"situation","Date","pla","somupvtsem","laimax","laisen_n","hauteur","raint","trg_n","ilevs","iamfs","ilaxs","densite","demande","Plant","Dominance","algorithm"
"usm_43",2018-11-19,"mai",2140.62402,0,0,0,0,16.2,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-11-19,"sor",1826.2019,3.36123,0,0,0,16.2,181,226,278,5.625,0.45781,"sorghum","Principal","2.5D"
"usm_43",2018-11-19,"sor",1826.95715,3.39965,0,0,0,16.2,181,226,278,5.625,0.93844,"sorghum","Principal","Beer"
"usm_43",2018-11-20,"mai",2139.77417,0,0,0,0,14.5,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-11-20,"mai",2140.62402,0,0,0,0,14.5,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-11-20,"sor",1826.2019,3.36123,0,0,0,14.5,181,226,278,5.625,0.60568,"sorghum","Principal","2.5D"
"usm_43",2018-11-20,"sor",1826.95715,3.39965,0,0,0,14.5,181,226,278,5.625,1.20365,"sorghum","Principal","Beer"
"usm_43",2018-11-21,"mai",2139.77417,0,0,0,0,14.4,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-11-21,"mai",2140.62402,0,0,0,0,14.4,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-11-21,"sor",1826.2019,3.36123,0,0,0,14.4,181,226,278,5.625,0.45781,"sorghum","Principal","2.5D"
"usm_43",2018-11-21,"sor",1826.95715,3.39965,0,0,0,14.4,181,226,278,5.625,0.93844,"sorghum","Principal","Beer"
"usm_43",2018-11-22,"mai",2139.77417,0,0,0,0,17.2,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-11-22,"mai",2140.62402,0,0,0,0,17.2,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-11-22,"sor",1826.2019,3.36123,0,0,0,17.2,181,226,278,5.625,0.60568,"sorghum","Principal","2.5D"
"usm_43",2018-11-22,"sor",1826.95715,3.39965,0,0,0,17.2,181,226,278,5.625,1.20365,"sorghum","Principal","Beer"
"usm_43",2018-11-23,"mai",2139.77417,0,0,0,0,17.4,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-11-23,"mai",2140.62402,0,0,0,0,17.4,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-11-23,"sor",1826.2019,3.36123,0,0,0,17.4,181,226,278,5.625,0.45781,"sorghum","Principal","2.5D"
"usm_43",2018-11-23,"sor",1826.95715,3.39965,0,0,0,17.4,181,226,278,5.625,0.93844,"sorghum","Principal","Beer"
"usm_43",2018-11-24,"mai",2139.77417,0,0,0,0,17.8,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-11-24,"mai",2140.62402,0,0,0,0,17.8,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-11-24,"sor",1826.2019,3.36123,0,0,0,17.8,181,226,278,5.625,0.60568,"sorghum","Principal","2.5D"
"usm_43",2018-11-24,"sor",1826.95715,3.39965,0,0,0,17.8,181,226,278,5.625,1.20365,"sorghum","Principal","Beer"
"usm_43",2018-11-25,"mai",2139.77417,0,0,0,0,17.7,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-11-25,"mai",2140.62402,0,0,0,0,17.7,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-11-25,"sor",1826.2019,3.36123,0,0,0,17.7,181,226,278,5.625,0.45781,"sorghum","Principal","2.5D"
"usm_43",2018-11-25,"sor",1826.95715,3.39965,0,0,0,17.7,181,226,278,5.625,0.93844,"sorghum","Principal","Beer"
"usm_43",2018-11-26,"mai",2139.77417,0,0,0,0,16.7,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-11-26,"mai",2140.62402,0,0,0,0,16.7,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-11-26,"sor",1826.2019,3.36123,0,0,0,16.7,181,226,278,5.625,0.60568,"sorghum","Principal","2.5D"
"usm_43",2018-11-26,"sor",1826.95715,3.39965,0,0,0,16.7,181,226,278,5.625,1.20365,"sorghum","Principal","Beer"
"usm_43",2018-11-27,"mai",2139.77417,0,0,0,0,16.6,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-11-27,"mai",2140.62402,0,0,0,0,16.6,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-11-27,"sor",1826.2019,3.36123,0,0,0,16.6,181,226,278,5.625,0.45781,"sorghum","Principal","2.5D"
"usm_43",2018-11-27,"sor",1826.95715,3.39965,0,0,0,16.6,181,226,278,5.625,0.93844,"sorghum","Principal","Beer"
"usm_43",2018-11-28,"mai",2139.77417,0,0,0,0,17.4,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-11-28,"mai",2140.62402,0,0,0,0,17.4,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-11-28,"sor",1826.2019,3.36123,0,0,0,17.4,181,226,278,5.625,0.60568,"sorghum","Principal","2.5D"
"usm_43",2018-11-28,"sor",1826.95715,3.39965,0,0,0,17.4,181,226,278,5.625,1.20365,"sorghum","Principal","Beer"
"usm_43",2018-11-29,"mai",2139.77417,0,0,0,0,16.9,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-11-29,"mai",2140.62402,0,0,0,0,16.9,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-11-29,"sor",1826.2019,3.36123,0,0,0,16.9,181,226,278,5.625,0.45781,"sorghum","Principal","2.5D"
"usm_43",2018-11-29,"sor",1826.95715,3.39965,0,0,0,16.9,181,226,278,5.625,0.93844,"sorghum","Principal","Beer"
"usm_43",2018-11-30,"mai",2139.77417,0,0,0,0,17.8,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-11-30,"mai",2140.62402,0,0,0,0,17.8,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-11-30,"sor",1826.2019,3.36123,0,0,0,17.8,181,226,278,5.625,0.60568,"sorghum","Principal","2.5D"
"usm_43",2018-11-30,"sor",1826.95715,3.39965,0,0,0,17.8,181,226,278,5.625,1.20365,"sorghum","Principal","Beer"
"usm_43",2018-12-01,"mai",2139.77417,0,0,0,0,15.1,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-01,"mai",2140.62402,0,0,0,0,15.1,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-01,"sor",1826.2019,3.36123,0,0,0,15.1,181,226,278,5.625,0.45781,"sorghum","Principal","2.5D"
"usm_43",2018-12-01,"sor",1826.95715,3.39965,0,0,0,15.1,181,226,278,5.625,0.93844,"sorghum","Principal","Beer"
"usm_43",2018-12-02,"mai",2139.77417,0,0,0,0,17.7,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-02,"mai",2140.62402,0,0,0,0,17.7,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-02,"sor",1826.2019,3.36123,0,0,0,17.7,181,226,278,5.625,0.60568,"sorghum","Principal","2.5D"
"usm_43",2018-12-02,"sor",1826.95715,3.39965,0,0,0,17.7,181,226,278,5.625,1.20365,"sorghum","Principal","Beer"
"usm_43",2018-12-03,"mai",2139.77417,0,0,0,0,18.1,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-03,"mai",2140.62402,0,0,0,0,18.1,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-03,"sor",1826.2019,3.36123,0,0,0,18.1,181,226,278,5.625,0.45781,"sorghum","Principal","2.5D"
"usm_43",2018-12-03,"sor",1826.95715,3.39965,0,0,0,18.1,181,226,278,5.625,0.93844,"sorghum","Principal","Beer"
"usm_43",2018-12-04,"mai",2139.77417,0,0,0,0,17.6,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-04,"mai",2140.62402,0,0,0,0,17.6,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-04,"sor",1826.2019,3.36123,0,0,0,17.6,181,226,278,5.625,0.60568,"sorghum","Principal","2.5D"
"usm_43",2018-12-04,"sor",1826.95715,3.39965,0,0,0,17.6,181,226,278,5.625,1.20365,"sorghum","Principal","Beer"
"usm_43",2018-12-05,"mai",2139.77417,0,0,0,0,16.9,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-05,"mai",2140.62402,0,0,0,0,16.9,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-05,"sor",1826.2019,3.36123,0,0,0,16.9,181,226,278,5.625,0.45781,"sorghum","Principal","2.5D"
"usm_43",2018-12-05,"sor",1826.95715,3.39965,0,0,0,16.9,181,226,278,5.625,0.93844,"sorghum","Principal","Beer"
"usm_43",2018-12-06,"mai",2139.77417,0,0,0,0,17.5,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-06,"mai",2140.62402,0,0,0,0,17.5,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-06,"sor",1826.2019,3.36123,0,0,0,17.5,181,226,278,5.625,0.60568,"sorghum","Principal","2.5D"
"usm_43",2018-12-06,"sor",1826.95715,3.39965,0,0,0,17.5,181,226,278,5.625,1.20365,"sorghum","Principal","Beer"
"usm_43",2018-12-07,"mai",2139.77417,0,0,0,0,17.2,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-07,"mai",2140.62402,0,0,0,0,17.2,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-07,"sor",1826.2019,3.36123,0,0,0,17.2,181,226,278,5.625,0.45781,"sorghum","Principal","2.5D"
"usm_43",2018-12-07,"sor",1826.95715,3.39965,0,0,0,17.2,181,226,278,5.625,0.93844,"sorghum","Principal","Beer"
"usm_43",2018-12-08,"mai",2139.77417,0,0,0,0,17.5,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-08,"mai",2140.62402,0,0,0,0,17.5,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-08,"sor",1826.2019,3.36123,0,0,0,17.5,181,226,278,5.625,0.60568,"sorghum","Principal","2.5D"
"usm_43",2018-12-08,"sor",1826.95715,3.39965,0,0,0,17.5,181,226,278,5.625,1.20365,"sorghum","Principal","Beer"
"usm_43",2018-12-09,"mai",2139.77417,0,0,0,0,17.5,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-09,"mai",2140.62402,0,0,0,0,17.5,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-09,"sor",1826.2019,3.36123,0,0,0,17.5,181,226,278,5.625,0.45781,"sorghum","Principal","2.5D"
"usm_43",2018-12-09,"sor",1826.95715,3.39965,0,0,0,17.5,181,226,278,5.625,0.93844,"sorghum","Principal","Beer"
"usm_43",2018-12-10,"mai",2139.77417,0,0,0,0,17.8,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-10,"mai",2140.62402,0,0,0,0,17.8,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-10,"sor",1826.2019,3.36123,0,0,0,17.8,181,226,278,5.625,0.60568,"sorghum","Principal","2.5D"
"usm_43",2018-12-10,"sor",1826.95715,3.39965,0,0,0,17.8,181,226,278,5.625,1.20365,"sorghum","Principal","Beer"
"usm_43",2018-12-11,"mai",2139.77417,0,0,0,0,17.4,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-11,"mai",2140.62402,0,0,0,0,17.4,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-11,"sor",1826.2019,3.36123,0,0,0,17.4,181,226,278,5.625,0.45781,"sorghum","Principal","2.5D"
"usm_43",2018-12-11,"sor",1826.95715,3.39965,0,0,0,17.4,181,226,278,5.625,0.93844,"sorghum","Principal","Beer"
"usm_43",2018-12-12,"mai",2139.77417,0,0,0,0,17,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-12,"mai",2140.62402,0,0,0,0,17,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-12,"sor",1826.2019,3.36123,0,0,0,17,181,226,278,5.625,0.60568,"sorghum","Principal","2.5D"
"usm_43",2018-12-12,"sor",1826.95715,3.39965,0,0,0,17,181,226,278,5.625,1.20365,"sorghum","Principal","Beer"
"usm_43",2018-12-13,"mai",2139.77417,0,0,0,0,16.9,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-13,"mai",2140.62402,0,0,0,0,16.9,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-13,"sor",1826.2019,3.36123,0,0,0,16.9,181,226,278,5.625,0.45781,"sorghum","Principal","2.5D"
"usm_43",2018-12-13,"sor",1826.95715,3.39965,0,0,0,16.9,181,226,278,5.625,0.93844,"sorghum","Principal","Beer"
"usm_43",2018-12-14,"mai",2139.77417,0,0,0,0,16.4,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-14,"mai",2140.62402,0,0,0,0,16.4,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-14,"sor",1826.2019,3.36123,0,0,0,16.4,181,226,278,5.625,0.60568,"sorghum","Principal","2.5D"
"usm_43",2018-12-14,"sor",1826.95715,3.39965,0,0,0,16.4,181,226,278,5.625,1.20365,"sorghum","Principal","Beer"
"usm_43",2018-12-15,"mai",2139.77417,0,0,0,0,16.7,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-15,"mai",2140.62402,0,0,0,0,16.7,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-15,"sor",1826.2019,3.36123,0,0,0,16.7,181,226,278,5.625,0.45781,"sorghum","Principal","2.5D"
"usm_43",2018-12-15,"sor",1826.95715,3.39965,0,0,0,16.7,181,226,278,5.625,0.93844,"sorghum","Principal","Beer"
"usm_43",2018-12-16,"mai",2139.77417,0,0,0,0,17.8,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-16,"mai",2140.62402,0,0,0,0,17.8,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-16,"sor",1826.2019,3.36123,0,0,0,17.8,181,226,278,5.625,0.60568,"sorghum","Principal","2.5D"
"usm_43",2018-12-16,"sor",1826.95715,3.39965,0,0,0,17.8,181,226,278,5.625,1.20365,"sorghum","Principal","Beer"
"usm_43",2018-12-17,"mai",2139.77417,0,0,0,0,17.3,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-17,"mai",2140.62402,0,0,0,0,17.3,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-17,"sor",1826.2019,3.36123,0,0,0,17.3,181,226,278,5.625,0.45781,"sorghum","Principal","2.5D"
"usm_43",2018-12-17,"sor",1826.95715,3.39965,0,0,0,17.3,181,226,278,5.625,0.93844,"sorghum","Principal","Beer"
"usm_43",2018-12-18,"mai",2139.77417,0,0,0,0,17,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-18,"mai",2140.62402,0,0,0,0,17,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-18,"sor",1826.2019,3.36123,0,0,0,17,181,226,278,5.625,0.60568,"sorghum","Principal","2.5D"
"usm_43",2018-12-18,"sor",1826.95715,3.39965,0,0,0,17,181,226,278,5.625,1.20365,"sorghum","Principal","Beer"
"usm_43",2018-12-19,"mai",2139.77417,0,0,0,0,16.5,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-19,"mai",2140.62402,0,0,0,0,16.5,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-19,"sor",1826.2019,3.36123,0,0,0,16.5,181,226,278,5.625,0.45781,"sorghum","Principal","2.5D"
"usm_43",2018-12-19,"sor",1826.95715,3.39965,0,0,0,16.5,181,226,278,5.625,0.93844,"sorghum","Principal","Beer"
"usm_43",2018-12-20,"mai",2139.77417,0,0,0,0,16.5,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-20,"mai",2140.62402,0,0,0,0,16.5,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-20,"sor",1826.2019,3.36123,0,0,0,16.5,181,226,278,5.625,0.60568,"sorghum","Principal","2.5D"
"usm_43",2018-12-20,"sor",1826.95715,3.39965,0,0,0,16.5,181,226,278,5.625,1.20365,"sorghum","Principal","Beer"
"usm_43",2018-12-21,"mai",2139.77417,0,0,0,0,17.1,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-21,"mai",2140.62402,0,0,0,0,17.1,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-21,"sor",1826.2019,3.36123,0,0,0,17.1,181,226,278,5.625,0.45781,"sorghum","Principal","2.5D"
"usm_43",2018-12-21,"sor",1826.95715,3.39965,0,0,0,17.1,181,226,278,5.625,0.93844,"sorghum","Principal","Beer"
"usm_43",2018-12-22,"mai",2139.77417,0,0,0,0,16.6,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-22,"mai",2140.62402,0,0,0,0,16.6,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-22,"sor",1826.2019,3.36123,0,0,0,16.6,181,226,278,5.625,0.60568,"sorghum","Principal","2.5D"
"usm_43",2018-12-22,"sor",1826.95715,3.39965,0,0,0,16.6,181,226,278,5.625,1.20365,"sorghum","Principal","Beer"
"usm_43",2018-12-23,"mai",2139.77417,0,0,0,0,17.1,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-23,"mai",2140.62402,0,0,0,0,17.1,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-23,"sor",1826.2019,3.36123,0,0,0,17.1,181,226,278,5.625,0.45781,"sorghum","Principal","2.5D"
"usm_43",2018-12-23,"sor",1826.95715,3.39965,0,0,0,17.1,181,226,278,5.625,0.93844,"sorghum","Principal","Beer"
"usm_43",2018-12-24,"mai",2139.77417,0,0,0,0,17.1,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-24,"mai",2140.62402,0,0,0,0,17.1,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-24,"sor",1826.2019,3.36123,0,0,0,17.1,181,226,278,5.625,0.60568,"sorghum","Principal","2.5D"
"usm_43",2018-12-24,"sor",1826.95715,3.39965,0,0,0,17.1,181,226,278,5.625,1.20365,"sorghum","Principal","Beer"
"usm_43",2018-12-25,"mai",2139.77417,0,0,0,0,15.9,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-25,"mai",2140.62402,0,0,0,0,15.9,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-25,"sor",1826.2019,3.36123,0,0,0,15.9,181,226,278,5.625,0.45781,"sorghum","Principal","2.5D"
"usm_43",2018-12-25,"sor",1826.95715,3.39965,0,0,0,15.9,181,226,278,5.625,0.93844,"sorghum","Principal","Beer"
"usm_43",2018-12-26,"mai",2139.77417,0,0,0,0,17,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-26,"mai",2140.62402,0,0,0,0,17,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-26,"sor",1826.2019,3.36123,0,0,0,17,181,226,278,5.625,0.60568,"sorghum","Principal","2.5D"
"usm_43",2018-12-26,"sor",1826.95715,3.39965,0,0,0,17,181,226,278,5.625,1.20365,"sorghum","Principal","Beer"
"usm_43",2018-12-27,"mai",2139.77417,0,0,0,0,16.4,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-27,"mai",2140.62402,0,0,0,0,16.4,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-27,"sor",1826.2019,3.36123,0,0,0,16.4,181,226,278,5.625,0.45781,"sorghum","Principal","2.5D"
"usm_43",2018-12-27,"sor",1826.95715,3.39965,0,0,0,16.4,181,226,278,5.625,0.93844,"sorghum","Principal","Beer"
"usm_43",2018-12-28,"mai",2139.77417,0,0,0,0,16.4,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-28,"mai",2140.62402,0,0,0,0,16.4,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-28,"sor",1826.2019,3.36123,0,0,0,16.4,181,226,278,5.625,0.60568,"sorghum","Principal","2.5D"
"usm_43",2018-12-28,"sor",1826.95715,3.39965,0,0,0,16.4,181,226,278,5.625,1.20365,"sorghum","Principal","Beer"
"usm_43",2018-12-29,"mai",2139.77417,0,0,0,0,15.2,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-29,"mai",2140.62402,0,0,0,0,15.2,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-29,"sor",1826.2019,3.36123,0,0,0,15.2,181,226,278,5.625,0.45781,"sorghum","Principal","2.5D"
"usm_43",2018-12-29,"sor",1826.95715,3.39965,0,0,0,15.2,181,226,278,5.625,0.93844,"sorghum","Principal","Beer"
"usm_43",2018-12-30,"mai",2139.77417,0,0,0,0,14.9,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-30,"mai",2140.62402,0,0,0,0,14.9,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-30,"sor",1826.2019,3.36123,0,0,0,14.9,181,226,278,5.625,0.60568,"sorghum","Principal","2.5D"
"usm_43",2018-12-30,"sor",1826.95715,3.39965,0,0,0,14.9,181,226,278,5.625,1.20365,"sorghum","Principal","Beer"
"usm_43",2018-12-31,"mai",2139.77417,0,0,0,0,15.2,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_43",2018-12-31,"mai",2140.62402,0,0,0,0,15.2,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_43",2018-12-31,"sor",1826.2019,3.36123,0,0,0,15.2,181,226,278,5.625,0.45781,"sorghum","Principal","2.5D"
"usm_43",2018-12-31,"sor",1826.95715,3.39965,0,0,0,15.2,181,226,278,5.625,0.93844,"sorghum","Principal","Beer"
"usm_44",2018-05-15,"mai",0,0,0,0,0,23.1,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_44",2018-05-15,"mai",0,0,0,0,0,23.1,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_44",2018-05-15,"sor",0,0,0,0,0,23.1,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_44",2018-05-15,"sor",0,0,0,0,0,23.1,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_44",2018-05-16,"mai",0,0,0,0,0,20.7,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_44",2018-05-16,"mai",0,0,0,0,0,20.7,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_44",2018-05-16,"sor",0,0,0,0,0,20.7,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_44",2018-05-16,"sor",0,0,0,0,0,20.7,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_44",2018-05-17,"mai",0,0,0,0,0,20.6,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_44",2018-05-17,"mai",0,0,0,0,0,20.6,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_44",2018-05-17,"sor",0,0,0,0,0,20.6,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_44",2018-05-17,"sor",0,0,0,0,0,20.6,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_44",2018-05-18,"mai",0,0,0,0,0,18.1,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_44",2018-05-18,"mai",0,0,0,0,0,18.1,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_44",2018-05-18,"sor",0,0,0,0,0,18.1,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_44",2018-05-18,"sor",0,0,0,0,0,18.1,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_44",2018-05-19,"mai",0,0,0,0,0,20.8,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_44",2018-05-19,"mai",0,0,0,0,0,20.8,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_44",2018-05-19,"sor",0,0,0,0,0,20.8,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_44",2018-05-19,"sor",0,0,0,0,0,20.8,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_44",2018-05-20,"mai",0,0,0,0,0,19.4,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_44",2018-05-20,"mai",0,0,0,0,0,19.4,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_44",2018-05-20,"sor",0,0,0,0,0,19.4,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_44",2018-05-20,"sor",0,0,0,0,0,19.4,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_44",2018-05-21,"mai",0,0,0,0,0,14.3,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_44",2018-05-21,"mai",0,0,0,0,0,14.3,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_44",2018-05-21,"sor",0,0,0,0,0,14.3,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_44",2018-05-21,"sor",0,0,0,0,0,14.3,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_44",2018-05-22,"mai",0,0,0,0,0,22,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_44",2018-05-22,"mai",0,0,0,0,0,22,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_44",2018-05-22,"sor",0,0,0,0,0,22,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_44",2018-05-22,"sor",0,0,0,0,0,22,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_44",2018-05-23,"mai",0,0,0,0,0,19.3,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_44",2018-05-23,"mai",0,0,0,0,0,19.3,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_44",2018-05-23,"sor",0,0,0,0,0,19.3,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_44",2018-05-23,"sor",0,0,0,0,0,19.3,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_44",2018-05-24,"mai",0,0,0,0,0,21.9,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_44",2018-05-24,"mai",0,0,0,0,0,21.9,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_44",2018-05-24,"sor",0,0,0,0,0,21.9,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_44",2018-05-24,"sor",0,0,0,0,0,21.9,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_44",2018-05-25,"mai",0,0,0,0,0,20.2,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_44",2018-05-25,"mai",0,0,0,0,0,20.2,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_44",2018-05-25,"sor",0,0,0,0,0,20.2,181,226,237,6.25,0,"sorghum","Principal","2.5D"
